sample_id,original_label,internal_label,internal_class,canonical_binary_label,split,checksum_sha256,duplicate_family_id,duplicate_family_size,duplicate_member_ids
tbx11k:sick/s0888.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,85d2e51b6b44846712a4742e7f815a0980ce4e26ec6eedf2dcb43fdeb71436e2,dup-c0cb2127bef57e5d,2,"[""tbx11k:sick/s0888.png"", ""tbx11k:sick/s1102.png""]"
tbx11k:sick/s0889.png,Sick & Non-TB,1,sick_non_tb,0,train,027889d685ff2faca991941ae897daead9ecb1d86185edc5134b03fc6caae0c8,dup-92edef2ad5d3bd43,1,"[""tbx11k:sick/s0889.png""]"
tbx11k:sick/s0891.png,Sick & Non-TB,1,sick_non_tb,0,train,907464a7c58fe2aa4ae75404dba348ea1ea1797b73b9e4e31fd25fb483abf86c,dup-388228782b5a155d,1,"[""tbx11k:sick/s0891.png""]"
tbx11k:sick/s0893.png,Sick & Non-TB,1,sick_non_tb,0,validation,8d3321cb7d6824f41deba96fa83a91ee890ff56d16300e82500362bed8ff2241,dup-9d582ee92a086625,1,"[""tbx11k:sick/s0893.png""]"
tbx11k:sick/s0894.png,Sick & Non-TB,1,sick_non_tb,0,train,8bf316a00ef7a976bd1ee04af23fa3c13cf9e7cb55552d67b461087b8ec0aca7,dup-ccb1b96d696b28ab,1,"[""tbx11k:sick/s0894.png""]"
tbx11k:sick/s0895.png,Sick & Non-TB,1,sick_non_tb,0,train,c5d9ebaac06c16752319e5cf6f25741ca9448e71226c6dfe1ed1b035ced440c7,dup-243d7b66a1e44f53,1,"[""tbx11k:sick/s0895.png""]"
tbx11k:sick/s0898.png,Sick & Non-TB,1,sick_non_tb,0,train,a5fb5c2517a8f529200ff8266b8f6fa06cc2f0862df50913d1370e9b6939069d,dup-c2211eae669dc9e4,1,"[""tbx11k:sick/s0898.png""]"
tbx11k:sick/s0899.png,Sick & Non-TB,1,sick_non_tb,0,train,8de2637626aa8b0815f8626407e5f88c609d7dad34501b7ff7869fe8b615b2da,dup-921a968737967c28,1,"[""tbx11k:sick/s0899.png""]"
tbx11k:sick/s0900.png,Sick & Non-TB,1,sick_non_tb,0,train,2b9a562ebbf1f4b5b72a632f6a4ec8252a5d1d61ad9e7d143d83ecfebfbc4974,dup-9227c6fffaeb7ae2,1,"[""tbx11k:sick/s0900.png""]"
tbx11k:sick/s0902.png,Sick & Non-TB,1,sick_non_tb,0,train,69906674b83a7aa39a58b4a430bc299490f626df6a5f40ce02af8fe3fd59fb22,dup-43bc201295b84f1a,1,"[""tbx11k:sick/s0902.png""]"
tbx11k:sick/s0903.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,72ab080a59ee3fee41c11e7b8a8c203bc6a9fd34a17bd0599b2801c916d83015,dup-1529591651e05dfb,1,"[""tbx11k:sick/s0903.png""]"
tbx11k:sick/s0905.png,Sick & Non-TB,1,sick_non_tb,0,train,6fbda7d525bc94be3027182ad708aeb28f64ebc1a50e6b0811bf6fbc5ed13bc5,dup-dfd604e1a9f7667b,1,"[""tbx11k:sick/s0905.png""]"
tbx11k:sick/s0906.png,Sick & Non-TB,1,sick_non_tb,0,train,e21a232db9ada27055a76e7b383d5fa08fb1ebf419b57b301448e0970bd4048c,dup-285d506b88878f79,1,"[""tbx11k:sick/s0906.png""]"
tbx11k:sick/s0908.png,Sick & Non-TB,1,sick_non_tb,0,train,60048f009e696d6a3682084eb46e1df4315b5930685c0daa4518e8c332ac8de4,dup-01e4b71e06880e55,1,"[""tbx11k:sick/s0908.png""]"
tbx11k:sick/s0909.png,Sick & Non-TB,1,sick_non_tb,0,train,dcf6b9fd1069e7fde581c5584f55ec06cdfb6891f3a0d89ec85f6df5160949f7,dup-7a1d326d3c182317,1,"[""tbx11k:sick/s0909.png""]"
tbx11k:sick/s0912.png,Sick & Non-TB,1,sick_non_tb,0,train,07b7b3525e5fb1317ea6a4f054a223565dc09f6eb3ce6d71256b141e5e25a07c,dup-0bf200e1ef418b85,1,"[""tbx11k:sick/s0912.png""]"
tbx11k:sick/s0913.png,Sick & Non-TB,1,sick_non_tb,0,train,a52c7b1e159ca1d43dbba41b4d74241f0db25654a21db2bb3b47b8f8a7cbb265,dup-0ae2999610984b9c,1,"[""tbx11k:sick/s0913.png""]"
tbx11k:sick/s0914.png,Sick & Non-TB,1,sick_non_tb,0,train,f2934f4317051b081a1cd6a4da2dc8099f44b8848b1989da2bb0ce88f0e85410,dup-2b2d21aef094018f,1,"[""tbx11k:sick/s0914.png""]"
tbx11k:sick/s0915.png,Sick & Non-TB,1,sick_non_tb,0,train,23ff3d12cbd38dcce6baa4f0cbaa43909c8086e8b3da0a87bbf3eaf2b451f636,dup-e75626de6e6b6b2a,1,"[""tbx11k:sick/s0915.png""]"
tbx11k:sick/s0916.png,Sick & Non-TB,1,sick_non_tb,0,train,0f8a0a1bb18797b5f4613ba2ecc6d1ed7c454aed59cc5840199f1378e3ba37e0,dup-2f6273bf1763bfce,1,"[""tbx11k:sick/s0916.png""]"
tbx11k:sick/s0918.png,Sick & Non-TB,1,sick_non_tb,0,validation,57dbbc4d6581edac654275e0cef461e6d28c2d435ef7775fe9408a5892dc20f2,dup-9e383aba1db4c86b,1,"[""tbx11k:sick/s0918.png""]"
tbx11k:sick/s0920.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,f00098ec511112a35490ae72e039961a80f8f02a88d697bf3d07c32a79b35937,dup-1813521734b8d1ac,1,"[""tbx11k:sick/s0920.png""]"
tbx11k:sick/s0922.png,Sick & Non-TB,1,sick_non_tb,0,train,2f7d71eb5caefaf59516f776e39e0a9f9d2f26db448a45eb3ef8ec15e6fd5e20,dup-17bf95667e421849,1,"[""tbx11k:sick/s0922.png""]"
tbx11k:sick/s0923.png,Sick & Non-TB,1,sick_non_tb,0,train,6b94e8db566840e77957f6e6ce7aff9997bf75cfaf3208c044fb3b92b43c1060,dup-809a9eab786a7109,1,"[""tbx11k:sick/s0923.png""]"
tbx11k:sick/s0924.png,Sick & Non-TB,1,sick_non_tb,0,train,c6a7f5d75a31a542fb6677159c2f242ce73868b9d54c2e463c74db47c5d8d98c,dup-b9cc644814a43458,1,"[""tbx11k:sick/s0924.png""]"
tbx11k:sick/s0925.png,Sick & Non-TB,1,sick_non_tb,0,train,7fcb8e02edc030701235ef529cc578d4fab4a181c8746e1f842df112a60e7578,dup-c137632fced0782c,1,"[""tbx11k:sick/s0925.png""]"
tbx11k:sick/s0926.png,Sick & Non-TB,1,sick_non_tb,0,train,ae994c408049815ac36b8698dc1b763b30b3e0d83f6d9f273d3979ba17d6420e,dup-a3cf9fa9ed42e421,2,"[""tbx11k:sick/s0926.png"", ""tbx11k:sick/s2154.png""]"
tbx11k:sick/s0927.png,Sick & Non-TB,1,sick_non_tb,0,train,148fdbbb699ad0d23dfe65e68c1fe1ac285e3144df2bed37f7fbe8b9a0b030bb,dup-594f31b095bd3ee1,1,"[""tbx11k:sick/s0927.png""]"
tbx11k:sick/s0929.png,Sick & Non-TB,1,sick_non_tb,0,train,ab89729a17661d2d4f8223c89efa15658d8b4494ba259d6483d2e6e74df4561b,dup-28f8c35a5977398b,1,"[""tbx11k:sick/s0929.png""]"
tbx11k:sick/s0930.png,Sick & Non-TB,1,sick_non_tb,0,train,4ca4b9cb5f39f385f5bb946a9ccdd395aee28bfeb8eff976774194e73881e7e9,dup-8c45383f731b2a8e,1,"[""tbx11k:sick/s0930.png""]"
tbx11k:sick/s0932.png,Sick & Non-TB,1,sick_non_tb,0,train,ad4d44078229b10c55dba4f294c4b43fcf590ce1e4751d198a115ea9a58d3d80,dup-388b04cae01d1eca,1,"[""tbx11k:sick/s0932.png""]"
tbx11k:sick/s0934.png,Sick & Non-TB,1,sick_non_tb,0,train,5186298b725c86dbce2b4e68a96407bb0828b4562d385ed95a31efc428e28063,dup-3764c01288515fa4,1,"[""tbx11k:sick/s0934.png""]"
tbx11k:sick/s0936.png,Sick & Non-TB,1,sick_non_tb,0,train,0aad11dd81a84f605b6f60e5abd0b705383833489d9f54f01719ed88dedfc106,dup-73fbed4273d9a6ae,1,"[""tbx11k:sick/s0936.png""]"
tbx11k:sick/s0937.png,Sick & Non-TB,1,sick_non_tb,0,train,c45646a68ca9b34d0b2263868ee14186b4dbe61462adf1aace637e4fabdf59f9,dup-524a0738051a9ad6,1,"[""tbx11k:sick/s0937.png""]"
tbx11k:sick/s0938.png,Sick & Non-TB,1,sick_non_tb,0,train,e3b680d963b3596499c8ea0b6c6ea172ff010a1effaee4208a32ed7e8f4da6ce,dup-e34624036dfd4c03,1,"[""tbx11k:sick/s0938.png""]"
tbx11k:sick/s0939.png,Sick & Non-TB,1,sick_non_tb,0,train,ae9971c2dbf256293da7970e17bdb5df56f46bf1ef38e1a7cfe72825856e24b7,dup-bb3b327f00331503,1,"[""tbx11k:sick/s0939.png""]"
tbx11k:sick/s0940.png,Sick & Non-TB,1,sick_non_tb,0,train,84dcbf90724b2daf098cdffdb64fab00ea5c60afa111137ea5648fc81213a48d,dup-c7bba066030ec18b,1,"[""tbx11k:sick/s0940.png""]"
tbx11k:sick/s0942.png,Sick & Non-TB,1,sick_non_tb,0,validation,7d2bae62f2197374252de7d8eb740ec368bfe69987bd047b78c55dd52679193d,dup-8fcd21d13ed0865e,1,"[""tbx11k:sick/s0942.png""]"
tbx11k:sick/s0943.png,Sick & Non-TB,1,sick_non_tb,0,train,74f63dec5aa25d3a3c802d686c4d75a9659aa77de851685ff739f99fbb969222,dup-c5d90d67014edeb5,1,"[""tbx11k:sick/s0943.png""]"
tbx11k:sick/s0944.png,Sick & Non-TB,1,sick_non_tb,0,validation,d7964f3a7d66ce1e9e556a71d785ddf09e24eb196eac1a488a4945af12f2dd48,dup-c17a7e681062f280,1,"[""tbx11k:sick/s0944.png""]"
tbx11k:sick/s0948.png,Sick & Non-TB,1,sick_non_tb,0,train,3179eb61ff5cc7244d1779c03c25bb3fbbedb2c2e2bc6aa9d0e857f481b539e6,dup-c6812eaeb3450bb5,1,"[""tbx11k:sick/s0948.png""]"
tbx11k:sick/s0949.png,Sick & Non-TB,1,sick_non_tb,0,validation,83367c5ebf2a292faa7b5d86215661db50bee1cc4898e8f11b018014d65d5de5,dup-9d1d3bf204e9ffab,1,"[""tbx11k:sick/s0949.png""]"
tbx11k:sick/s0950.png,Sick & Non-TB,1,sick_non_tb,0,train,f4f4cefee2e7b4493e641852edebf2b1cdca62d7639ae2a3d2808d03743842af,dup-54c529bc3e6c2e60,1,"[""tbx11k:sick/s0950.png""]"
tbx11k:sick/s0951.png,Sick & Non-TB,1,sick_non_tb,0,train,da166f46e81db1ab5290a671db6e6fd59908c34d84b6f8c6705a3e1a67cc6244,dup-1ab2d9e62097fd40,1,"[""tbx11k:sick/s0951.png""]"
tbx11k:sick/s0952.png,Sick & Non-TB,1,sick_non_tb,0,train,156e5ba0cc9a73acbf851471e555e2609f05004a15e9a09dd99ed32a89b9ad13,dup-614d24d95e58677e,1,"[""tbx11k:sick/s0952.png""]"
tbx11k:sick/s0953.png,Sick & Non-TB,1,sick_non_tb,0,train,cbd1c46e9548b8842029d7d5e59d01fc1d33a16220f35e612f3a316c108a5523,dup-233c87929e8cfeb2,1,"[""tbx11k:sick/s0953.png""]"
tbx11k:sick/s0957.png,Sick & Non-TB,1,sick_non_tb,0,train,9db7e1382d15e9726871f83632e1e6119cbafe24180348b3bffb0371310ff734,dup-498fb9523e2bfe99,1,"[""tbx11k:sick/s0957.png""]"
tbx11k:sick/s0958.png,Sick & Non-TB,1,sick_non_tb,0,train,73a966ffabbf7026f304aca8385b4ee0d42ee184d94b12c8ac395b7337e70539,dup-3614d3bdf1f8748e,1,"[""tbx11k:sick/s0958.png""]"
tbx11k:sick/s0961.png,Sick & Non-TB,1,sick_non_tb,0,validation,fc9da0748b024e5a6703f48bb2d83ba4ad467ebddbe146d29373223e380e3e1a,dup-23d783a3a91592fd,1,"[""tbx11k:sick/s0961.png""]"
tbx11k:sick/s0962.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,b72b54a475bad427339f89724612a00ef7704f6f7f802c0f93500862d59b535a,dup-9a51b479a157c93f,1,"[""tbx11k:sick/s0962.png""]"
tbx11k:sick/s0963.png,Sick & Non-TB,1,sick_non_tb,0,train,cc57ccefa5487ca0bb65e94a1dba68dbb8215f004ad90d895e3828bc4dd2e294,dup-1e27c73d80da7f7a,2,"[""tbx11k:sick/s0963.png"", ""tbx11k:sick/s3794.png""]"
tbx11k:sick/s0964.png,Sick & Non-TB,1,sick_non_tb,0,train,e740dad0bd8026afae2f7dbe2494db4a4e62b6c8c7ba23fc30397d8f1708bbe8,dup-7f4a0815a09ce487,1,"[""tbx11k:sick/s0964.png""]"
tbx11k:sick/s0965.png,Sick & Non-TB,1,sick_non_tb,0,train,e38129a270cfedaedf9118070ad991e9161fff46eae97c96de4ce58783b02b30,dup-25004f327ac0ac1b,1,"[""tbx11k:sick/s0965.png""]"
tbx11k:sick/s0966.png,Sick & Non-TB,1,sick_non_tb,0,train,3fed164e4314be8e29e81a0cb08e66abdf030b2b7e540570f74e1371299760d6,dup-c4f2f9d9054d0301,1,"[""tbx11k:sick/s0966.png""]"
tbx11k:sick/s0967.png,Sick & Non-TB,1,sick_non_tb,0,validation,a1b08ea7db14d151402e23491f86643611aad3aaf8e452955225ae45f6711981,dup-73e7dc4c8e939f16,1,"[""tbx11k:sick/s0967.png""]"
tbx11k:sick/s0968.png,Sick & Non-TB,1,sick_non_tb,0,train,c7dae2eb39693816717d46c45d08477e7f57ed8b1ab7eae4502d43bffa4f4166,dup-0fd1c7c46b1b3b7c,1,"[""tbx11k:sick/s0968.png""]"
tbx11k:sick/s0969.png,Sick & Non-TB,1,sick_non_tb,0,train,ec9e11297501b6268b24feb495ebd683839a2c707e767f8e4fcf5d9ed4fcd378,dup-7201c911d36a665a,1,"[""tbx11k:sick/s0969.png""]"
tbx11k:sick/s0970.png,Sick & Non-TB,1,sick_non_tb,0,validation,e5bbc2a26d75cbb437151748723fcea1343391723451c9078608f3a28d07b5ba,dup-5152377645679747,1,"[""tbx11k:sick/s0970.png""]"
tbx11k:sick/s0972.png,Sick & Non-TB,1,sick_non_tb,0,train,316600802e02f0d2c4258258e4252d97ae462cf3be5ae64928e296f35dd0bb65,dup-edad19412d393d5a,1,"[""tbx11k:sick/s0972.png""]"
tbx11k:sick/s0973.png,Sick & Non-TB,1,sick_non_tb,0,train,78253df7c67fde2a51892ccb365ad71a87c505a213f25b4d5428eb3c12a7bf84,dup-0d4b69570629fb03,1,"[""tbx11k:sick/s0973.png""]"
tbx11k:sick/s0974.png,Sick & Non-TB,1,sick_non_tb,0,validation,8f798844b5791faae60f4d55ecca9c4945deccb713eebd1456c76f1899faf6fc,dup-a127ab83a3e22b85,1,"[""tbx11k:sick/s0974.png""]"
tbx11k:sick/s0975.png,Sick & Non-TB,1,sick_non_tb,0,train,179b59bf3a5c3e1027cdc49d1e409900c9b6fba5a0e1cf904dc9e75175fed04f,dup-b2af18f65c8dc90f,1,"[""tbx11k:sick/s0975.png""]"
tbx11k:sick/s0978.png,Sick & Non-TB,1,sick_non_tb,0,train,08e18ef27ce3f00e2d902d4f380ebb62a322b60612d8708453673e7f03f1a384,dup-2f764092cb012615,1,"[""tbx11k:sick/s0978.png""]"
tbx11k:sick/s0979.png,Sick & Non-TB,1,sick_non_tb,0,validation,7e281e10b1edcd7dde0591655860c63c61c66c84ab5426ed0231b34c2068fbd0,dup-55eba07bea09fadc,1,"[""tbx11k:sick/s0979.png""]"
tbx11k:sick/s0981.png,Sick & Non-TB,1,sick_non_tb,0,train,65fa16b6b04907b1edf527c065f877fef0d15ca85f8218fbd8b579a99096ad00,dup-29b7661914da2492,2,"[""tbx11k:sick/s0981.png"", ""tbx11k:sick/s2254.png""]"
tbx11k:sick/s0982.png,Sick & Non-TB,1,sick_non_tb,0,train,8b84866fe43ad3cc18dac13b947c390c898a3769e744f88dbde7c1d9e86ab436,dup-cdf23cb1d3cfe242,1,"[""tbx11k:sick/s0982.png""]"
tbx11k:sick/s0983.png,Sick & Non-TB,1,sick_non_tb,0,train,7444e027f9cc005dfcd709c7b3da2e5a8e5051260d2ccff6190eb3fea6b8d606,dup-582658808e90e8df,1,"[""tbx11k:sick/s0983.png""]"
tbx11k:sick/s0985.png,Sick & Non-TB,1,sick_non_tb,0,validation,749372d90369bc3be3dd416dff0995930e99ce450f50a514d5a532b544b7f871,dup-6ec8c32c837ec219,1,"[""tbx11k:sick/s0985.png""]"
tbx11k:sick/s0986.png,Sick & Non-TB,1,sick_non_tb,0,train,e3d00991ca77cd7921afc4eb5a2f9056cbe2ce4aee780695ee39a6c2a0b7a61a,dup-ac6c50dff4ec86e4,1,"[""tbx11k:sick/s0986.png""]"
tbx11k:sick/s0987.png,Sick & Non-TB,1,sick_non_tb,0,validation,3bf4eeba84f8a36b253bfae65f87a7b548ad52e84db5a6410916c5268a646e76,dup-2d73badc9a2db0d4,1,"[""tbx11k:sick/s0987.png""]"
tbx11k:sick/s0989.png,Sick & Non-TB,1,sick_non_tb,0,train,ebb36bb6cfb559fb037755e64a7fa3b6c249454feca320e12e3a2289362294f2,dup-86e19cb229b9e264,1,"[""tbx11k:sick/s0989.png""]"
tbx11k:sick/s0990.png,Sick & Non-TB,1,sick_non_tb,0,train,f04eeedb5ede3dca1b628c3736e4c23b86f0241397a5ae15b432f379d26b1c68,dup-866dbcd553e4825b,1,"[""tbx11k:sick/s0990.png""]"
tbx11k:sick/s0991.png,Sick & Non-TB,1,sick_non_tb,0,train,7f8335f79d67ccec61dd8d897daf39f67daefb1dd5b9847ee7e6a5dc0470f361,dup-dc1b2ef2fe5005cd,1,"[""tbx11k:sick/s0991.png""]"
tbx11k:sick/s0995.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,16e1a33c9bfc13b6bae0a865ba672ad7c35de1b09d72ab2e9b39e5e49fb233a5,dup-907bbb171c3f22c6,1,"[""tbx11k:sick/s0995.png""]"
tbx11k:sick/s0996.png,Sick & Non-TB,1,sick_non_tb,0,train,108d16950716d623f8a594a9d180fcf942aeabaf647e408821669e0874289e1f,dup-7a33db2dfe34fc85,1,"[""tbx11k:sick/s0996.png""]"
tbx11k:sick/s1001.png,Sick & Non-TB,1,sick_non_tb,0,train,d9b0ffc65a1ad3929350baef1fdc3bad9c9b2ec55fc8abb3598c17e4e81da15b,dup-a94271aa1edc6e05,1,"[""tbx11k:sick/s1001.png""]"
tbx11k:sick/s1003.png,Sick & Non-TB,1,sick_non_tb,0,train,e856f64617b12599f62a61d12ff2fb4a489c17fb7f1e65d09ff79620dfc934e1,dup-daf1564bf642e1be,2,"[""tbx11k:sick/s1003.png"", ""tbx11k:sick/s2164.png""]"
tbx11k:sick/s1004.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,354e243e1968749576458c7a4c6d66579124bea20fb31f7f125a12894014db5b,dup-fac7d00d71c2da1d,2,"[""tbx11k:sick/s1004.png"", ""tbx11k:sick/s2904.png""]"
tbx11k:sick/s1006.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,28c5606f1227401923af1da1cb2f99b91a075dbbeae50911a4b12e3776aac1ab,dup-98aa7c4bcf8726a0,1,"[""tbx11k:sick/s1006.png""]"
tbx11k:sick/s1007.png,Sick & Non-TB,1,sick_non_tb,0,train,ff157a5b9194ecfabc27f8dd76ff8d256ca043203932808cc9ed51c063b7376a,dup-f8d9a61be1643976,1,"[""tbx11k:sick/s1007.png""]"
tbx11k:sick/s1009.png,Sick & Non-TB,1,sick_non_tb,0,train,c9eefda0b6cf0961685d439a9b210599d6bb64f10233ae4e7bc41a0c971a3ac5,dup-47dc9bfccc78aed2,1,"[""tbx11k:sick/s1009.png""]"
tbx11k:sick/s1010.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,273ef91d06a639f851222eeb077ebe1c7e28db0ee87544482b049148836808f8,dup-f7ab61e4ade1e966,1,"[""tbx11k:sick/s1010.png""]"
tbx11k:sick/s1011.png,Sick & Non-TB,1,sick_non_tb,0,train,2cc858f63d003d93f391f97ddebb26e4de53a054cc78eaff28d10bc662ca8d47,dup-5be8156a3cfe2947,1,"[""tbx11k:sick/s1011.png""]"
tbx11k:sick/s1012.png,Sick & Non-TB,1,sick_non_tb,0,train,efa7e79eac19e7b791458f9f22192ae8b0a2d41e70b409c72b48b2d2d768a7e7,dup-c91079338d6db60d,1,"[""tbx11k:sick/s1012.png""]"
tbx11k:sick/s1014.png,Sick & Non-TB,1,sick_non_tb,0,train,0c5f94eaa5b9a314474421d921856f10bea359382dc28eaaf35eab17cceff8e0,dup-2c221cb7aae054e3,1,"[""tbx11k:sick/s1014.png""]"
tbx11k:sick/s1015.png,Sick & Non-TB,1,sick_non_tb,0,validation,476a0fdf679fec9b2be4f361da3925a98d155618deb961377a36754ae7091c20,dup-7d2cf902a9e51a77,1,"[""tbx11k:sick/s1015.png""]"
tbx11k:sick/s1017.png,Sick & Non-TB,1,sick_non_tb,0,train,2ac72a1d04a71297f2a56bffc7f542353b9469e8a588dcbce2b833252671075e,dup-2b916ce292df26b6,2,"[""tbx11k:sick/s1017.png"", ""tbx11k:sick/s2610.png""]"
tbx11k:sick/s1018.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,f1f2399f92c341bcd5d60aeaa6d2df5d7a91eb38c339d54c0399778df3b6a1d1,dup-78de71e67d8f86fa,1,"[""tbx11k:sick/s1018.png""]"
tbx11k:sick/s1019.png,Sick & Non-TB,1,sick_non_tb,0,train,5ae43d726b9e06d6fc7732337a07e034d2045edfcf0f04bdf2e07c06ea8e0295,dup-304b2d7ee1a6c112,1,"[""tbx11k:sick/s1019.png""]"
tbx11k:sick/s1021.png,Sick & Non-TB,1,sick_non_tb,0,validation,918907c98e7ddeb248fa4c547842b4939a97df293c9b322ba93ca52788f8f0fc,dup-fc7d9b0d50ae30dd,1,"[""tbx11k:sick/s1021.png""]"
tbx11k:sick/s1022.png,Sick & Non-TB,1,sick_non_tb,0,train,5b484fcbc65ebbd34463e729054d0d5f2bed33f2ac9760e52926c7d219d2452b,dup-015bdf2073a1d717,1,"[""tbx11k:sick/s1022.png""]"
tbx11k:sick/s1023.png,Sick & Non-TB,1,sick_non_tb,0,train,5b547d78f10b966064579d0bf3ce395e5c3fde316f52c30fb66cf0fc8521af6f,dup-cd5baa7f9cf3b661,1,"[""tbx11k:sick/s1023.png""]"
tbx11k:sick/s1024.png,Sick & Non-TB,1,sick_non_tb,0,train,b0306e3d2aa76269a11bee0ff6e07b855e06e1c10ce25bb21f0f483b0a176a97,dup-f156fcd50425d9ae,1,"[""tbx11k:sick/s1024.png""]"
tbx11k:sick/s1026.png,Sick & Non-TB,1,sick_non_tb,0,validation,4feccd36e0589bc408d5d3da8adf792e10d49674fd9df3fea769bc1881ec86e1,dup-6e9038e118250078,1,"[""tbx11k:sick/s1026.png""]"
tbx11k:sick/s1027.png,Sick & Non-TB,1,sick_non_tb,0,train,143b2f342b0bb548d755f23527890b48dbb3804b8f733f3919118af5c7c7a005,dup-c48ae87d9ca6d56f,1,"[""tbx11k:sick/s1027.png""]"
tbx11k:sick/s1030.png,Sick & Non-TB,1,sick_non_tb,0,train,fa128fde97737fa2a1c6f430b0676644606c2bd02448752ccbee755dccf5ed11,dup-5ab6133777e31728,1,"[""tbx11k:sick/s1030.png""]"
tbx11k:sick/s1031.png,Sick & Non-TB,1,sick_non_tb,0,train,6722807179965c6cd7d7bca13c20d6b958a22f8b92b02f70b6d117a2cdad9eea,dup-5c2b44b267e2d82e,1,"[""tbx11k:sick/s1031.png""]"
tbx11k:sick/s1032.png,Sick & Non-TB,1,sick_non_tb,0,train,88b74b93bb9afe277d7502ba19665afd231c216e61c59726518047a8ed88b6af,dup-726311045eb39d2a,1,"[""tbx11k:sick/s1032.png""]"
tbx11k:sick/s1034.png,Sick & Non-TB,1,sick_non_tb,0,train,b272632b5bfeeec8100762515a78d0fa1c11c6a74b9094825c5a655c19ff8a4a,dup-376cd916eafabb85,1,"[""tbx11k:sick/s1034.png""]"
tbx11k:sick/s1035.png,Sick & Non-TB,1,sick_non_tb,0,train,49fbab6db165e26a8c290557628ca801f8ff93bbaa9b31b67519329a7afd0116,dup-6a164b7ffb819974,1,"[""tbx11k:sick/s1035.png""]"
tbx11k:sick/s1037.png,Sick & Non-TB,1,sick_non_tb,0,train,a1f06a8fabdb533adad1bac78c62ebf44e1c99468c00ca29ab3a05dbe6651733,dup-603fd2cc8a5cd8dd,1,"[""tbx11k:sick/s1037.png""]"
tbx11k:sick/s1038.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,95af94b3627952fd2c7abc6dc82b8ec88438289f9a4b246920270521e01a9c24,dup-84f122f78349258f,1,"[""tbx11k:sick/s1038.png""]"
tbx11k:sick/s1039.png,Sick & Non-TB,1,sick_non_tb,0,train,63e363b3d18dab2f031fb0de847f074604d7a306b4712e7f151736519c8bb63e,dup-78ac2b457d84ca90,1,"[""tbx11k:sick/s1039.png""]"
tbx11k:sick/s1040.png,Sick & Non-TB,1,sick_non_tb,0,train,ca1a0f6eae68f29eb438ee5eb4ce5bd0e16c429a73a323b5aa4ef28b5b5039ad,dup-87c23bffdcb2756a,2,"[""tbx11k:sick/s1040.png"", ""tbx11k:sick/s2068.png""]"
tbx11k:sick/s1042.png,Sick & Non-TB,1,sick_non_tb,0,validation,7c4cf50a6550d78b4b2f99d9e1f56e878c560036674c8d0eea992358f89efd24,dup-004495b00cccabea,1,"[""tbx11k:sick/s1042.png""]"
tbx11k:sick/s1043.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,0f005c691a423bc307db05a5cd3636097d14915ea417f75dd95de14aa3fa604d,dup-845177d0f453afb0,1,"[""tbx11k:sick/s1043.png""]"
tbx11k:sick/s1045.png,Sick & Non-TB,1,sick_non_tb,0,train,b248181a3438b9cdffdeddd81db9e99bbcce7905556f68bbc86cf5a40dfbe6f7,dup-4cdcbe01d7e58975,1,"[""tbx11k:sick/s1045.png""]"
tbx11k:sick/s1046.png,Sick & Non-TB,1,sick_non_tb,0,validation,fd85cdcd28185a6609bfa02a3bca432de557ee573d974149523d8628f9b62955,dup-d6282ba7717bc0fc,1,"[""tbx11k:sick/s1046.png""]"
tbx11k:sick/s1048.png,Sick & Non-TB,1,sick_non_tb,0,validation,0801f8e9b1cb606547588fd21ff9452ba349cc9076cb3203ff52a265db07ead8,dup-4f7aa64bfaf08285,1,"[""tbx11k:sick/s1048.png""]"
tbx11k:sick/s1049.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,90020e75c9b0c2e9c24ded311eb4ca1558b7c1f857f6efb911bf256afc269c6d,dup-8201210a64fd2580,1,"[""tbx11k:sick/s1049.png""]"
tbx11k:sick/s1051.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,bc5c035ef85e38f2f2191bbb69f3ee609301ee469efbd46c485f203d18506679,dup-c4b04c1a24f478bb,1,"[""tbx11k:sick/s1051.png""]"
tbx11k:sick/s1052.png,Sick & Non-TB,1,sick_non_tb,0,train,fb27d3038b8d60d9a70f6aae73753d52f2b34e3f28c3ce4c496afb38c0642ab7,dup-23e9c83eddca43e8,1,"[""tbx11k:sick/s1052.png""]"
tbx11k:sick/s1053.png,Sick & Non-TB,1,sick_non_tb,0,train,792b84cb2d707affd40b3f9735d7b04bf4a73549fdfff870e003ccab5c55c91d,dup-d9775fb61c8a7757,1,"[""tbx11k:sick/s1053.png""]"
tbx11k:sick/s1054.png,Sick & Non-TB,1,sick_non_tb,0,train,9608974a81e7ba6013f97d0ff41e0fc125205e0fc078c3403132db8126c1fdd1,dup-29c5639049267836,1,"[""tbx11k:sick/s1054.png""]"
